This file contains a set of tab-delimited tables describing the differences between an existing PGDB and a new annotation file.
This file was generated on 08-Jun-2018  09:39:34.

Changes to Gene Attributes
The following 6 genes have changes to the COMMON-NAME attribute:

* = already updated

 	Gene ID	Gene Accession	Old Value(s)	New Value(s)	
	GIO2-3737	Cre06.g278143	UDP-glucuronate 4-epimerase	<none>	
	GIO2-658	Cre06.g278110	adenylate cyclase	<none>	
	GIO2-1761	Cre06.g278109	alkane 1-monooxygenase	<none>	
	GIO2-674	Cre06.g278103	dopamine b-monooxygenase	<none>	
	GIO2-314	Cre06.g278101	serine racemase	<none>	
	GIO2-314	Cre06.g278101	D-serine ammonia-lyase	<none>	
	GIO2-314	Cre06.g278101	Cre06.g278101.t1.1	<none>	
	GIO2-314	Cre06.g278101	L-serine ammonia-lyase	<none>	
	GIO2-314	Cre06.g278101	Cre06.g278101.t1.1	<none>	
	GIO2-433	Cre06.g278098	methylcrotonoyl-CoA carboxylase	<none>	
	GIO2-4778	Cre06.g278094	xylogalacturonan b-1,3-xylosyltransferase	<none>	
	GIO2-5155	Cre06.g278093	xylogalacturonan b-1,3-xylosyltransferase	<none>	
	GIO2-4715	Cre06.g278086	Cre06.g278086.t1.1	<none>	
	GIO2-1184	Cre06.g277700	dolichol kinase	<none>	
	GIO2-5142	Cre06.g277550	nitrile hydratase	<none>	
	GIO2-5142	Cre06.g277550	nitrilase	<none>	
	GIO2-5142	Cre06.g277550	nitrilase	<none>	
	GIO2-2835	Cre06.g277200	dethiobiotin synthase	<none>	
	GIO2-2835	Cre06.g277200	<none>	<none>	
	GIO2-4840	Cre06.g276700	<none>	<none>	
	GIO2-1303	Cre06.g276450	hydroxyacylglutathione hydrolase	<none>	
	GIO2-4989	Cre06.g276350	hydroxyacylglutathione hydrolase	<none>	
	GIO2-2287	Cre06.g276050	prostaglandin-F synthase	<none>	
	GIO2-984	Cre06.g275150	carboxylesterase	<none>	
	GIO2-649	Cre06.g275050	g-glutamyl hydrolase	<none>	
	GIO2-460	Cre06.g273750	Cre06.g273750.t1.1	<none>	
	GIO2-460	Cre06.g273750	sulfate-transporting ATPase	<none>	
	GIO2-4968	Cre06.g273650	plant seed peroxygenase	<none>	
	GIO2-3595	Cre06.g273500	apyrase	<none>	
	GIO2-3595	Cre06.g273500	nucleoside-triphosphatase	<none>	
	GIO2-3595	Cre06.g273500	nucleoside-diphosphatase	<none>	
	GIO2-1075	Cre06.g273250	glycerol-3-phosphate O-acyltransferase	<none>	
	GIO2-1190	Cre06.g273200	Cre06.g273200.t1.1	<none>	
	GIO2-1190	Cre06.g273200	Cre06.g273200.t1.1	<none>	
	GIO2-1582	Cre06.g273000	adenylylsulfatase	<none>	
	GIO2-4888	Cre06.g272900	<none>	<none>	
	GIO2-903	Cre06.g272400	phosphatidate phosphatase	<none>	
	GIO2-2073	Cre06.g272050	<none>	<none>	
	GIO2-812	Cre06.g271900	NDMA-dependent methanol dehydrogenase	<none>	
	GIO2-812	Cre06.g271900	Cre06.g271900.t1.2	<none>	
	GIO2-812	Cre06.g271900	NDMA-dependent alcohol dehydrogenase	<none>	
	GIO2-857	Cre06.g271850	ATPase	<none>	
	GIO2-914	Cre06.g271400	phosphoglycolate phosphatase	<none>	
	GIO2-4359	Cre06.g271200	Cre06.g271200.t1.2	<none>	
	GIO2-4971	Cre06.g271050	uridine nucleosidase	<none>	
	GIO2-4971	Cre06.g271050	purine nucleosidase	<none>	
	GIO2-4971	Cre06.g271050	adenosine nucleosidase	<none>	
	GIO2-4971	Cre06.g271050	inosine nucleosidase	<none>	
	GIO2-1420	Cre06.g270500	cellulase	<none>	
	GIO2-491	Cre06.g270350	b-amylase	<none>	
	GIO2-491	Cre06.g270350	b-amylase	<none>	
	GIO2-268	Cre06.g270200	phosphoinositide phospholipase C	<none>	
	GIO2-1444	Cre06.g270100	1,4-a-glucan branching enzyme	<none>	
	GIO2-4165	Cre06.g269950	Cre06.g269950.t1.2	<none>	
	GIO2-1219	Cre06.g269801	cadmium-transporting ATPase	<none>	
	GIO2-1610	Cre06.g269752	peptide-N4-(N-acetyl-b-glucosaminyl)asparagine amidase	<none>	
	GIO2-1631	Cre06.g269650	cyclomaltodextrin glucanotransferase	<none>	
	GIO2-1628	Cre06.g269601	cyclomaltodextrin glucanotransferase	<none>	
	GIO2-527	Cre06.g269250	Cre06.g269250.t1.2	<none>	
	GIO2-5304	Cre06.g269200	adenylate cyclase	<none>	
	GIO2-5456	Cre06.g269100	Cre06.g269100	<none>	
	GIO2-5456	Cre06.g269100	Cre06.g269100	<none>	
	GIO2-5456	Cre06.g269100	Cre06.g269100	<none>	
	GIO2-5456	Cre06.g269100	Cre06.g269100	<none>	
	GIO2-5456	Cre06.g269100	Cre06.g269100	<none>	
	GIO2-5456	Cre06.g269100	Cre06.g269100	<none>	
	GIO2-5456	Cre06.g269100	Cre06.g269100	<none>	
	GIO2-5456	Cre06.g269100	Cre06.g269100	<none>	
	GIO2-5456	Cre06.g269100	Cre06.g269100	<none>	
	GIO2-5456	Cre06.g269100	Cre06.g269100	<none>	
	GIO2-5456	Cre06.g269100	Cre06.g269100	<none>	
	GIO2-5456	Cre06.g269100	Cre06.g269100	<none>	
	GIO2-5456	Cre06.g269100	Cre06.g269100	<none>	
	GIO2-5456	Cre06.g269100	Cre06.g269100	<none>	
	GIO2-2526	Cre06.g268750	malate dehydrogenase (oxaloacetate-decarboxylating)	<none>	
	GIO2-670	Cre06.g268550	glucomannan 4-b-mannosyltransferase	<none>	
	GIO2-3476	Cre06.g267600	Cre06.g267600.t1.1	<none>	
	GIO2-3476	Cre06.g267600	Cre06.g267600.t1.1	<none>	
	GIO2-3476	Cre06.g267600	Cre06.g267600.t1.1	<none>	
	GIO2-3476	Cre06.g267600	<none>	<none>	
	GIO2-279	Cre06.g267200	NADH:ubiquinone reductase (H+-translocating)	<none>	
	GIO2-1533	Cre06.g267000	formiminotetrahydrofolate cyclodeaminase	<none>	
	GIO2-1533	Cre06.g267000	glutamate formiminotransferase	<none>	
	GIO2-943	Cre06.g266200	phosphoinositide phospholipase C	<none>	
	GIO2-1143	Cre06.g265950	dynein ATPase	<none>	
	GIO2-562	Cre06.g265100	ATPase	<none>	
	GIO2-302	Cre06.g264250	lycopene b-cyclase	<none>	
	GIO2-4077	Cre06.g264200	succinate dehydrogenase (ubiquinone)	<none>	
	GIO2-749	Cre06.g264150	putrescine N-methyltransferase	<none>	
	GIO2-4972	Cre06.g263950	Na+/K+-exchanging ATPase	<none>	
	GIO2-3969	Cre06.g263289	ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyl diphosphate specific]	<none>	
	GIO2-2704	Cre06.g262900	<none>	<none>	
	GIO2-4959	Cre06.g262450	Cre06.g262450.t1.1	<none>	
	GIO2-621	Cre06.g262400	lysophospholipase	<none>	
	GIO2-1301	Cre06.g262100	glutathione-disulfide reductase	<none>	
	GIO2-3523	Cre06.g262050	aldose 1-epimerase	<none>	
	GIO2-2585	Cre06.g261800	arogenate dehydratase	<none>	
	GIO2-908	Cre06.g261200	b-carotene 2,2'-b-hydroxylase	<none>	
	GIO2-908	Cre06.g261200	zeaxanthin 2,2'-b-hydroxylase	<none>	
	GIO2-908	Cre06.g261200	zeaxanthin 2-b-hydroxylase	<none>	
	GIO2-908	Cre06.g261200	Cre06.g261200.t1.2	<none>	
	GIO2-3571	Cre06.g261150	Cre06.g261150.t1.2	<none>	
	GIO2-3571	Cre06.g261150	biotin synthase	<none>	
	GIO2-3571	Cre06.g261150	Cre06.g261150.t1.2	<none>	
	GIO2-3571	Cre06.g261150	Cre06.g261150.t1.2	<none>	
	GIO2-871	Cre06.g260750	guanylate cyclase	<none>	
	GIO2-5071	Cre06.g260550	guanylate cyclase	<none>	
	GIO2-3068	Cre06.g259900	<none>	<none>	
	GIO2-3977	Cre06.g259650	acid phosphatase	<none>	
	GIO2-3314	Cre06.g259550	ATPase	<none>	
	GIO2-657	Cre06.g259500	guanylate cyclase	<none>	
	GIO2-837	Cre06.g259401	demethylmenaquinone methyltransferase	<none>	
	GIO2-5258	Cre06.g258733	2-isopropylmalate synthase	<none>	
	GIO2-434	Cre06.g258700	pyruvate carboxylase	<none>	
	GIO2-1343	Cre06.g258600	carboxymethylenebutenolidase	<none>	
	GIO2-1343	Cre06.g258600	carboxymethylenebutenolidase	<none>	
	GIO2-1637	Cre06.g258226	b-galactosidase	<none>	
	GIO2-4257	Cre06.g257950	aspartate transaminase	<none>	
	GIO2-3132	Cre06.g257601	peroxiredoxin	<none>	
	GIO2-770	Cre06.g257050	NDP-glucose-starch glucosyltransferase	<none>	
	GIO2-770	Cre06.g257050	NDP-glucose-starch glucosyltransferase	<none>	
	CHLREDRAFT_182359	Cre06.g257000	sulfate-transporting ATPase	<none>	
	CHLREDRAFT_182359	Cre06.g257000	182359	<none>	
	CHLREDRAFT_182359	Cre06.g257000	182359	<none>	
	GIO2-3081	Cre06.g256750	oleoyl-[acyl-carrier-protein] hydrolase	<none>	
	GIO2-3342	Cre06.g256350	polyvinyl alcohol dehydrogenase (cytochrome)	<none>	
	GIO2-403	Cre06.g256150	ATPase	<none>	
	GIO2-950	Cre06.g256100	ATPase	<none>	
	GIO2-976	Cre06.g256050	ATPase	<none>	
	GIO2-772	Cre06.g255500	2-hydroxy-6-oxohepta-2,4-dienoate hydrolase	<none>	
	GIO2-3063	Cre06.g255350	<none>	<none>	
	GIO2-4797	Cre06.g255300	neoxanthin synthase	<none>	
	GIO2-1710	Cre06.g254400	fumarate hydratase	<none>	
	GIO2-1710	Cre06.g254400	oxaloacetate tautomerase<p	<none>	
	GIO2-4121	Cre06.g253350	<none>	<none>	
	GIO2-1528	Cre06.g252800	triacylglycerol lipase	<none>	
	GIO2-2007	Cre06.g252650	3-isopropylmalate dehydratase	<none>	
	GIO2-2007	Cre06.g252650	3-isopropylmalate dehydratase	<none>	
	GIO2-2007	Cre06.g252650	3-isopropylmalate dehydratase	<none>	
	GIO2-3259	Cre06.g252550	dihydrolipoyllysine-residue acetyltransferase	<none>	
	GIO2-1859	Cre06.g252150	sugar-phosphatase	<none>	
	GIO2-1581	Cre06.g251900	photosystem II	<none>	
	GIO2-504	Cre06.g251650	phosphate-transporting ATPase	<none>	
	GIO2-2896	Cre06.g251500	<none>	<none>	
	GIO2-1907	Cre06.g251450	quinolinate synthetase	<none>	
	GIO2-296	Cre06.g251400	Cre06.g251400.t1.2	<none>	
	GIO2-296	Cre06.g251400	malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+)	<none>	
	GIO2-5186	Cre06.g250902	methionine synthase	<none>	
	GIO2-1813	Cre06.g250500	ATP-dependent NAD(P)H-hydrate dehydratase	<none>	
	GIO2-1813	Cre06.g250500	ATP-dependent NAD(P)H-hydrate dehydratase	<none>	
	GIO2-2361	Cre06.g250300	<none>	<none>	
	GIO2-5130	Cre06.g250200	methionine adenosyltransferase	<none>	
	GIO2-555	Cre06.g249950	1-phosphatidylinositol-4-phosphate 5-kinase	<none>	
	GIO2-707	Cre06.g249900	nucleoside-diphosphate kinase	<none>	
	GIO2-707	Cre06.g249900	adenylate kinase	<none>	
	GIO2-4221	Cre06.g249800	<none>	<none>	
	GIO2-509	Cre05.g248600	Cre05.g248600.t1.2	<none>	
	GIO2-1702	Cre05.g248500	monodehydroascorbate reductase (NADH)	<none>	
	GIO2-4169	Cre05.g248450	carbonate dehydratase	<none>	
	GIO2-2078	Cre05.g248400	carbonate dehydratase	<none>	
	GIO2-1843	Cre05.g248250	3-dehydroquinate synthase II	<none>	
	GIO2-4219	Cre05.g248200	galactolipase	<none>	
	GIO2-3553	Cre05.g248150	plasmalogen synthase	<none>	
	GIO2-4535	Cre05.g247850	NADH pyrophosphatase	<none>	
	GIO2-4535	Cre05.g247850	Cre05.g247850.t1.1	<none>	
	GIO2-4535	Cre05.g247850	NAD+ diphosphatase	<none>	
	GIO2-4535	Cre05.g247850	Cre05.g247850.t1.1	<none>	
	GIO2-4535	Cre05.g247850	8-oxo-dGTP diphosphatase	<none>	
	GIO2-391	Cre05.g247550	glutathione transferase	<none>	
	GIO2-1522	Cre05.g247400	arsenate reductase (glutaredoxin)	<none>	
	GIO2-5010	Cre05.g246552	cadmium-transporting ATPase	<none>	
	GIO2-4772	Cre05.g246550	L-amino-acid oxidase	<none>	
	GIO2-4942	Cre05.g246377	adenine deaminase	<none>	
	GIO2-253	Cre05.g246150	guanylate cyclase	<none>	
	GIO2-5390	Cre05.g245950	Cre05.g245950.t1.1	<none>	
	GIO2-2168	Cre05.g245900	leucine transaminase	<none>	
	GIO2-930	Cre05.g245550	1-phosphatidylinositol 4-kinase	<none>	
	GIO2-2514	Cre05.g245450	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	<none>	
	GIO2-1161	Cre05.g245352	chitinase	<none>	
	GIO2-1161	Cre05.g245352	chitinase	<none>	
	GIO2-1674	Cre05.g245350	procollagen-proline dioxygenase	<none>	
	GIO2-1501	Cre05.g245158	arsenite-transporting ATPase	<none>	
	GIO2-828	Cre05.g244700	procollagen-proline dioxygenase	<none>	
	GIO2-3556	Cre05.g244250	<none>	<none>	
	GIO2-1296	Cre05.g243451	nucleoside-triphosphate diphosphatase	<none>	
	GIO2-1296	Cre05.g243451	nucleoside-triphosphate diphosphatase	<none>	
	GIO2-5163	Cre05.g243150	carbonate dehydratase	<none>	
	GIO2-1389	Cre05.g243050	monodehydroascorbate reductase (NADH)	<none>	
	GIO2-2928	Cre05.g242350	<none>	<none>	
	GIO2-972	Cre05.g242179	glycerophosphodiester phosphodiesterase	<none>	
	GIO2-620	Cre05.g242178	glycerophosphodiester phosphodiesterase	<none>	
	GIO2-4692	Cre05.g242000	<none>	<none>	
	GIO2-2363	Cre05.g241850	<none>	<none>	
	GIO2-5062	Cre05.g241400	ferric-chelate reductase (NADH)	<none>	
	GIO2-701	Cre05.g241350	taurine-transporting ATPase	<none>	
	GIO2-701	Cre05.g241350	taurine-transporting ATPase	<none>	
	GIO2-4124	Cre05.g240850	Cre05.g240850.t1.2	<none>	
	GIO2-4124	Cre05.g240850	<none>	<none>	
	GIO2-1310	Cre05.g240400	TcmO	<none>	
	GIO2-4015	Cre05.g240000	phosphatidate phosphatase	<none>	
	GIO2-4015	Cre05.g240000	diacylglycerol diphosphate phosphatase	<none>	
	GIO2-2564	Cre05.g239900	arylsulfatase	<none>	
	GIO2-502	Cre05.g239850	phospholipase D	<none>	
	GIO2-5255	Cre05.g239800	arylsulfatase	<none>	
	GIO2-1921	Cre05.g239750	<none>	<none>	
	GIO2-1052	Cre05.g239450	adenylylsulfatase	<none>	
	GIO2-1064	Cre05.g239100	Cre05.g239100.t1.1	<none>	
	GIO2-1064	Cre05.g239100	Cre05.g239100.t1.1	<none>	
	GIO2-1064	Cre05.g239100	10-formyl-tetrahydrofolylpolyglutamate synthetase	<none>	
	GIO2-1064	Cre05.g239100	folylpoly-a-glutamate synthetase	<none>	
	GIO2-1279	Cre05.g239067	Cre05.g239067.t1.1	<none>	
	GIO2-1279	Cre05.g239067	Cre05.g239067.t1.1	<none>	
	GIO2-1279	Cre05.g239067	10-formyl-tetrahydrofolylpolyglutamate synthetase	<none>	
	GIO2-1279	Cre05.g239067	folylpoly-a-glutamate synthetase	<none>	
	GIO2-632	Cre05.g238332	photosystem I	<none>	
	GIO2-5445	Cre05.g238290	Cre05.g238290.t1.1	<none>	
	GIO2-878	Cre05.g237800	guanylate cyclase	<none>	
	GIO2-2074	Cre05.g237400	diaminopimelate epimerase	<none>	
	GIO2-1235	Cre05.g236650	guanylate cyclase	<none>	
	GIO2-1294	Cre05.g236500	ceramidase	<none>	
	GIO2-1294	Cre05.g236500	ceramidase	<none>	
	GIO2-3467	Cre05.g236150	<none>	<none>	
	GIO2-324	Cre05.g234801	triacylglycerol lipase	<none>	
	GIO2-1062	Cre05.g234700	pyruvate kinase	<none>	
	GIO2-5138	Cre05.g234666	2'-5' oligoadenylate synthase	<none>	
	GIO2-4945	Cre05.g234664	ATP-dependent NAD(P)H-hydrate dehydratase	<none>	
	GIO2-4945	Cre05.g234664	ATP-dependent NAD(P)H-hydrate dehydratase	<none>	
	GIO2-1850	Cre05.g234657	Cre05.g234657.t1.1	<none>	
	GIO2-1834	Cre05.g234638	amidophosphoribosyltransferase	<none>	
	GIO2-4144	Cre05.g234550	fructose-bisphosphate aldolase	<none>	
	GIO2-1658	Cre05.g234400	sulfate-transporting ATPase	<none>	
	GIO2-4524	Cre05.g234100	unspecific monooxygenase	<none>	
	GIO2-5073	Cre05.g233900	L-ascorbate peroxidase	<none>	
	GIO2-5073	Cre05.g233900	L-ascorbate peroxidase	<none>	
	GIO2-1182	Cre05.g233450	xylogalacturonan b-1,3-xylosyltransferase	<none>	
	GIO2-687	Cre05.g233305	Cre05.g233305.t1.1	<none>	
	GIO2-5033	Cre05.g233304	chitinase	<none>	
	GIO2-5033	Cre05.g233304	chitinase	<none>	
	GIO2-3889	Cre05.g233300	diphthine synthase	<none>	
	GIO2-3889	Cre05.g233300	Cre05.g233300.t1.2	<none>	
	GIO2-3889	Cre05.g233300	Cre05.g233300.t1.2	<none>	
	GIO2-3889	Cre05.g233300	diphthamide synthase	<none>	
	GIO2-3889	Cre05.g233300	Cre05.g233300.t1.2	<none>	
	GIO2-345	Cre05.g232800	sulfiredoxin	<none>	
	GIO2-429	Cre05.g232550	2-carboxy-D-arabinitol-1-phosphatase	<none>	
	GIO2-2458	Cre05.g232200	Cre05.g232200.t1.2	<none>	
	GIO2-2458	Cre05.g232200	<none>	<none>	
	GIO2-4788	Cre05.g232150	<none>	<none>	
	GIO2-1553	Cre05.g232002	acyl-CoA oxidase	<none>	
	GIO2-1553	Cre05.g232002	acyl-CoA oxidase	<none>	
	GIO2-1345	Cre05.g230900	phosphatidate phosphatase	<none>	
	GIO2-1345	Cre05.g230900	diacylglycerol diphosphate phosphatase	<none>	
	GIO2-5181	Cre04.g232602	peptide-N4-(N-acetyl-b-glucosaminyl)asparagine amidase	<none>	
	GIO2-490	Cre04.g232104	photosystem II	<none>	
	GIO2-289	Cre04.g230928	thiol oxidase	<none>	
	GIO2-1855	Cre04.g230732	N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase	<none>	
	GIO2-1855	Cre04.g230732	N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase	<none>	
	GIO2-2378	Cre04.g230536	putrescine N-methyltransferase	<none>	
	GIO2-1485	Cre04.g230144	serine C-palmitoyltransferase	<none>	
	GIO2-3863	Cre04.g229700	<none>	<none>	
	GIO2-1875	Cre04.g229650	Cre04.g229650.t1.1	<none>	
	GIO2-1875	Cre04.g229650	Cre04.g229650.t1.1	<none>	
	GIO2-1592	Cre04.g229100	Cre04.g229100.t1.2	<none>	
	GIO2-1592	Cre04.g229100	inositol-pentakisphosphate 2-kinase	<none>	
	GIO2-1592	Cre04.g229100	Cre04.g229100.t1.2	<none>	
	GIO2-422	Cre04.g229000	Cre04.g229000.t1.1	<none>	
	GIO2-422	Cre04.g229000	inositol-pentakisphosphate 2-kinase	<none>	
	GIO2-422	Cre04.g229000	Cre04.g229000.t1.1	<none>	
	GIO2-3313	Cre04.g228650	<none>	<none>	
	GIO2-2609	Cre04.g228350	2-oxoisovalerate dehydrogenase (acylating)	<none>	
	GIO2-2609	Cre04.g228350	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)<p	<none>	
	GIO2-2609	Cre04.g228350	4-methyl-2-oxopentanoate dehydrogenase (acylating)	<none>	
	GIO2-2609	Cre04.g228350	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)<p	<none>	
	GIO2-2609	Cre04.g228350	dihydrolipoyllysine-residue (2-methylpropanoyl)transferase	<none>	
	GIO2-2609	Cre04.g228350	(S)-3-methyl-2-oxopentanoate dehydrogenase (acylating)	<none>	
	GIO2-2609	Cre04.g228350	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)<p	<none>	
	GIO2-2609	Cre04.g228350	dihydrolipoyllysine-residue (2-methylpropanoyl)transferase	<none>	
	GIO2-2609	Cre04.g228350	dihydrolipoyl dehydrogenase	<none>	
	GIO2-2609	Cre04.g228350	dihydrolipoyllysine-residue (2-methylpropanoyl)transferase	<none>	
	GIO2-2313	Cre04.g228150	Cre04.g228150.t1.2	<none>	
	GIO2-2483	Cre04.g227800	triacylglycerol lipase	<none>	
	GIO2-2483	Cre04.g227800	sterol esterase	<none>	
	GIO2-4787	Cre04.g227400	<none>	<none>	
	GIO2-3399	Cre04.g226700	adenylate cyclase	<none>	
	GIO2-1515	Cre04.g226600	arylsulfatase	<none>	
	GIO2-3110	Cre04.g226550	<none>	<none>	
	GIO2-660	Cre04.g226050	arylsulfatase	<none>	
	GIO2-2219	Cre04.g224683	myosin ATPase	<none>	
	GIO2-453	Cre04.g224500	monosaccharide-transporting ATPase	<none>	
	GIO2-692	Cre04.g224400	sulfate-transporting ATPase	<none>	
	GIO2-5085	Cre04.g224150	glycerol kinase	<none>	
	GIO2-1949	Cre04.g224100	<none>	<none>	
	GIO2-5289	Cre04.g223800	pterin-4alpha-carbinolamine dehydratase	<none>	
	GIO2-270	Cre04.g223350	guanylate cyclase	<none>	
	GIO2-3072	Cre04.g223100	carbonate dehydratase	<none>	
	GIO2-3383	Cre04.g223050	carbonate dehydratase	<none>	
	GIO2-4754	Cre04.g221700	<none>	<none>	
	GIO2-3384	Cre04.g221550	lycopene b-cyclase	<none>	
	GIO2-497	Cre04.g220387	Cre04.g220387.t1.1	<none>	
	GIO2-1548	Cre04.g219900	phosphatidylglycerophosphatase	<none>	
	GIO2-2624	Cre04.g219787	1,4-dihydroxy-2-naphthoate polyprenyltransferase	<none>	
	GIO2-2624	Cre04.g219787	<none>	<none>	
	GIO2-5065	Cre04.g219450	7-dehydrocholesterol reductase	<none>	
	GIO2-5080	Cre04.g218500	Cre04.g218500.t1.2	<none>	
	GIO2-723	Cre04.g217959	phosphoserine phosphatase	<none>	
	GIO2-723	Cre04.g217959	phosphoserine phosphatase	<none>	
	GIO2-1465	Cre04.g217955	phosphoserine phosphatase	<none>	
	GIO2-1465	Cre04.g217955	phosphoserine phosphatase	<none>	
	GIO2-1160	Cre04.g217954	Ca2+-transporting ATPase	<none>	
	GIO2-255	Cre04.g217949	fucosylgalactoside 3-a-galactosyltransferase	<none>	
	GIO2-1207	Cre04.g217946	8-oxo-dGTP diphosphatase	<none>	
	GIO2-417	Cre04.g217945	Cre04.g217945.t1.1	<none>	
	GIO2-417	Cre04.g217945	Cre04.g217945.t1.1	<none>	
	GIO2-417	Cre04.g217945	Cre04.g217945.t1.1	<none>	
	GIO2-3137	Cre04.g217939	Cre04.g217939.t1.1	<none>	
	GIO2-3137	Cre04.g217939	Cre04.g217939.t1.1	<none>	
	GIO2-3137	Cre04.g217939	Cre04.g217939.t1.1	<none>	
	GIO2-1322	Cre04.g217934	hypoxanthine phosphoribosyltransferase	<none>	
	GIO2-1322	Cre04.g217934	hypoxanthine phosphoribosyltransferase	<none>	
	GIO2-526	Cre04.g217931	procollagen-proline dioxygenase	<none>	
	GIO2-1199	Cre04.g217929	sulfite dehydrogenase	<none>	
	GIO2-1199	Cre04.g217929	sulfite oxidase	<none>	
	GIO2-916	Cre04.g217924	Cre04.g217924.t1.1	<none>	
	GIO2-916	Cre04.g217924	Cre04.g217924.t1.1	<none>	
	GIO2-916	Cre04.g217924	Cre04.g217924.t1.1	<none>	
	GIO2-1313	Cre04.g217850	glucosyl-oleandomycin-exporting ATPase	<none>	
	GIO2-955	Cre04.g217500	purine nucleosidase	<none>	
	GIO2-2716	Cre04.g216950	b-ketoacyl-acyl-carrier-protein synthase III	<none>	
	GIO2-1241	Cre04.g216700	alkaline phosphatase	<none>	
	GIO2-5066	Cre04.g216650	chorismate lyase	<none>	
	GIO2-1452	Cre04.g216350	pyridoxine 4-dehydrogenase	<none>	
	GIO2-495	Cre04.g216100	lactoylglutathione lyase	<none>	
	GIO2-675	Cre04.g215600	methyl halide transferase	<none>	
	GIO2-4200	Cre04.g215400	cadmium-transporting ATPase	<none>	
	GIO2-4555	Cre04.g215150	<none>	<none>	
	GIO2-2626	Cre04.g215000	<none>	<none>	
	GIO2-2626	Cre04.g215000	<none>	<none>	
	GIO2-2626	Cre04.g215000	<none>	<none>	
	GIO2-2626	Cre04.g215000	<none>	<none>	
	GIO2-636	Cre04.g214650	1,3-b-glucan synthase	<none>	
	GIO2-1048	Cre04.g214502	UDP-glucose 4-epimerase	<none>	
	GIO2-1844	Cre04.g214500	isocitrate dehydrogenase (NADP+)	<none>	
	GIO2-1844	Cre04.g214500	isocitrate dehydrogenase (NADP+)	<none>	
	GIO2-1844	Cre04.g214500	oxalosuccinate decarboxylase	<none>	
	GIO2-1386	Cre04.g214150	thiazole synthase (eucaryotic)	<none>	
	GIO2-1386	Cre04.g214150	Cre04.g214150.t1.1	<none>	
	GIO2-2936	Cre04.g214100	<none>	<none>	
	GIO2-4998	Cre04.g213761	oleoyl-[acyl-carrier-protein] hydrolase	<none>	
	GIO2-4998	Cre04.g213761	oleoyl-[acyl-carrier-protein] hydrolase	<none>	
	GIO2-454	Cre04.g213100	arylesterase	<none>	
	GIO2-1475	Cre04.g211950	xylogalacturonan b-1,3-xylosyltransferase	<none>	
	GIO2-1526	Cre04.g211900	xylogalacturonan b-1,3-xylosyltransferase	<none>	
	GIO2-1820	Cre03.g213313	fatty-acyl-CoA synthase	<none>	
	GIO2-4051	Cre03.g211745	long-chain-fatty-acid-CoA ligase	<none>	
	GIO2-4051	Cre03.g211745	long-chain-fatty-acid-CoA ligase	<none>	
	GIO2-1324	Cre03.g210513	12-oxophytodienoate reductase	<none>	
	GIO2-1361	Cre03.g209393	12-oxophytodienoate reductase	<none>	
	GIO2-681	Cre03.g208721	GTP diphosphokinase<p	<none>	
	GIO2-2703	Cre03.g208050	fatty-acyl-CoA synthase	<none>	
	GIO2-2703	Cre03.g208050	fatty-acyl-CoA synthase	<none>	
	GIO2-4136	Cre03.g207901	myosin ATPase	<none>	
	GIO2-2542	Cre03.g207800	cinnamyl-alcohol dehydrogenase	<none>	
	GIO2-2542	Cre03.g207800	cinnamyl-alcohol dehydrogenase	<none>	
	GIO2-2542	Cre03.g207800	aryl-alcohol dehydrogenase (NADP+)	<none>	
	GIO2-1397	Cre03.g207750	adenylate cyclase	<none>	
	GIO2-664	Cre03.g207713	isoamylase	<none>	
	GIO2-1266	Cre03.g207700	<none>	<none>	
	GIO2-1266	Cre03.g207700	<none>	<none>	
	GIO2-1695	Cre03.g207650	Cre03.g207650.t1.2	<none>	
	GIO2-1695	Cre03.g207650	Cu2+-exporting ATPase	<none>	
	GIO2-4166	Cre03.g207550	cinnamyl-alcohol dehydrogenase	<none>	
	GIO2-4677	Cre03.g207250	<none>	<none>	
	GIO2-1823	Cre03.g207150	tryptophan 2-monooxygenase	<none>	
	GIO2-4983	Cre03.g207000	neoxanthin synthase	<none>	
	GIO2-1495	Cre03.g206800	Cre03.g206800.t1.1	<none>	
	GIO2-3824	Cre03.g206600	dihydroxy-acid dehydratase	<none>	
	GIO2-1468	Cre03.g206550	riboflavin kinase	<none>	
	GIO2-2583	Cre03.g205900	<none>	<none>	
	GIO2-1576	Cre03.g205250	xylogalacturonan b-1,3-xylosyltransferase	<none>	
	GIO2-4898	Cre03.g205050	<none>	<none>	
	GIO2-3035	Cre03.g204800	<none>	<none>	
	GIO2-608	Cre03.g204751	CDP-diacylglycerol-inositol 3-phosphatidyltransferase	<none>	
	GIO2-410	Cre03.g204689	3',5'-cyclic-AMP phosphodiesterase	<none>	
	GIO2-4803	Cre03.g204601	adenosine kinase	<none>	
	GIO2-4628	Cre03.g204250	<none>	<none>	
